,,,,,,,,,,,,,,,,,,,,
tau_elig=0.04,eta=0.01,,,,,,,,,,,,,,,,,,,
18,12.59,13.68,9.1,4.45,2.76,29.24,4.13,5.77,3.49,1.9,11.32,8.95,27.67,2.26,2.86,4.19,2.98,6.08,3.66,10.36
19,26.55,25.63,18.81,4.26,4.24,6.15,5.21,3.5,2.64,3.59,2.35,3.93,9.02,3.6,4.22,7.01,1.86,5.76,3.97,3.5
20,10.46,8.75,25.81,12.26,32.01,6.85,3.36,2.33,10.2,8.85,3,3.52,2.87,2.45,9.17,5.5,3.64,4.01,7.36,24.21
,,,,,,,,,,,,,,,,,,,,
tau_elig=1.0,eta=0.01,,,,,,,,,,,,,,,,,,,
1,28.83,6.71,6.34,10.11,14.67,2.24,4.53,4.28,1.9,4.69,7.56,6.14,44.88,5.56,10.85,5.12,4.25,7.2,52.16,27.91
2,31.11,5.3,2.67,1.49,5.53,2.56,4.71,4.85,3.1,3.32,3.89,9.21,2.64,1.73,8.66,2.03,5.31,4.57,1.65,6.41
3,11.53,4.47,19.34,10.59,5.1,17.82,11.44,7.38,3.5,2.12,34.81,2.7,4.05,5.52,2.56,2.61,3.73,3.48,4.22,2.57
4,110.29,9.36,2.7,7.41,10.95,5.06,14.26,4.65,34.25,3.28,3.09,5.93,3.76,9.84,5.59,2.21,5.67,4.26,2.68,13.02
5,52.5,7.86,20.41,12.87,13.74,3.21,2.36,2.45,3.63,4.44,2.36,7.2,3.18,4.7,4.1,5.93,2.32,6.92,7.95,2.4
6,34.8,2.75,4.68,8.92,6.02,3.67,5.62,4.32,4.03,8.01,3.83,3.94,2.97,4.8,3.19,3.84,3.96,4.31,4.09,3.53
7,14,12.75,7.97,3.34,5.86,8.25,2.71,4.2,3.92,3.9,5.98,3.42,6.15,4.01,4.8,3.2,1.93,5.33,3.24,4.3
8,6.45,3.76,5.01,2.4,5.82,3.13,7.71,8.26,7.58,4.02,4.84,3.86,2.01,3.65,13.29,2.9,3,5.22,4.37,3.61
9,41.24,2.41,3.12,10.75,1.68,5.33,5.98,4.8,5.73,3.27,6.38,2.44,4.93,3.76,2.45,6.76,3.11,3.15,2.3,6.3
10,14.93,12.02,24.7,5.57,25.56,3.33,2.91,4.08,5.13,8.39,5.06,9.62,3.91,4.1,4.55,8.77,4.49,2,5.72,3.11
11,7.16,5.47,3.92,5.56,5.66,10.28,11.9,3.83,20.68,2.94,1.8,13.85,4.5,2.89,15.76,4.04,4.43,7.01,2.3,2.22
12,18.92,17.69,2.72,19.2,13.5,9.82,3.9,5.86,6.36,5.9,6.03,3.68,4.27,5.07,4.64,7.25,3.63,3.87,5.73,2.3
13,127.81,3.58,12.67,5.8,6.26,35.73,16.77,8.87,7.44,4.89,33.33,11.9,22.15,29.82,9.53,9.24,5.25,5.23,21.32,6.21
14,35.64,7.9,5.5,15.5,5.4,13.31,18.13,4.79,16.85,3.13,26.38,4.86,6.86,5.54,2.53,15.37,8.57,6.1,2.76,2.44
15,7.27,5.64,5.96,18.09,3.92,3.83,9.04,4.53,6.31,7.51,9.15,3.02,3.54,11.51,1.02,6.33,3.21,4.31,3.97,3.06
16,28.65,55.37,6.75,10.15,2.26,2.38,3.99,3.58,6.56,2.27,9.1,13.74,4.05,4.39,3.09,11.47,17.75,5.78,8.05,1.98
17,8.72,14.38,3.33,12.94,8.76,8.39,7.67,12.67,3.44,14.13,4.29,33.64,4.43,9.12,2.96,4.31,2.37,5.38,5.07,2.62
18,62.12,8.9,3.45,2.55,5.14,4.85,4.96,5.39,5.01,5.82,3.92,6.3,4.4,5.68,6.76,1.52,1.35,3.12,12.18,5.91
19,14.1,1.7,36.22,14.03,1.56,11.99,7.64,10.55,4.34,2.1,4.92,2.6,8.5,3.64,3.88,4.27,2.64,2.58,6.17,4.52
20,6.19,2.64,14.64,4.75,4.83,1.51,13.07,8.97,4.1,7.59,6.7,15.78,1.89,23.34,4.69,4.98,15.25,1.92,7.26,2.36
,,,,,,,,,,,,,,,,,,,,
tau_elig=1.0,eta=0.1,,,,,,,,,,,,,,,,,,,
1,60.01,4.2,32.61,6.94,9.91,4.33,5.18,1.96,3.76,6.34,3.25,3.8,2.62,2.51,3.77,5.78,3.53,5.43,4.05,3.22
2,27.4,23.01,12.21,4.99,18.53,2.25,9.19,18.47,3.38,2.59,3.33,7.57,9.52,10.86,20.47,7.2,3.89,2.93,4.95,2.42
3,30.56,11.81,9.77,5.26,5.97,3.11,5.07,2.49,3.32,9.31,2.39,6.5,5.49,6.17,3.13,2.61,4.34,6.34,3.3,6.19
4,8.64,6.45,2.2,11.57,3.66,3.83,4.33,8.96,6.9,4.29,3.87,22.46,3.49,5.62,3.4,3.48,3.18,4.21,7.21,2.17
5,84.58,10.46,7.23,13,6,2.58,3.5,16.47,2.98,7.61,5.06,2.71,2.84,7.9,3.21,4.48,7.86,3.61,7.1,6.7
6,7.3,8.42,9.5,5.17,6.76,4.43,4.49,6.55,7.21,2.91,17.29,7.64,7.08,7.39,3.46,4.86,2.55,8.32,6.76,3.28
7,28,3.75,6.77,22.06,4.82,4.34,6.07,2.99,10.06,14.28,3.42,2.1,7.57,2.93,4.31,5.21,3.76,4.77,6.85,4.92
8,69.9,22.68,5.43,4.08,3.72,5.2,1.86,7.2,4.53,3.43,4.08,6.13,4.53,8.88,14.2,2.27,2.22,7.21,1.77,4.83
9,20.78,3.65,4.14,5.59,5.64,4.01,6.03,5.51,12.15,3.82,5.58,3.17,11.06,7.65,9.04,2.7,2.89,5.2,11.48,5.64
10,12.62,1.77,7.53,19.64,14.15,3.63,5.53,4.53,4.34,2.61,3.07,8.79,5.29,16.84,7.85,4.21,4.89,5.23,5.22,5.67
11,62.58,13.15,3.82,15.05,23.21,3.57,5.77,3.32,17.93,8.96,8.38,11.34,17.31,5.77,15.24,7.73,7.59,8.34,3.25,10.36
12,78.17,4.66,14.27,10.02,9.9,4.91,5.12,4.65,16.34,4.07,28.36,3.74,8.23,4.25,8.71,4.95,24.12,5.08,3.37,19.68
13,56.31,31.92,5.08,3.41,1.65,4.44,5.75,2.73,4.45,2.26,2.98,6.45,3.85,4.02,5.86,4.38,4.05,2.12,8.06,2.93
14,19.72,51.34,45.65,7.75,6.4,6.88,6.87,5.82,3.65,2.29,6.18,4.4,5.94,4.62,4.37,5.28,2.71,11.3,3.87,4.9
15,93.37,5.17,19.87,29.67,6.42,6.97,4.29,4.62,3.19,3.45,5,8.62,3.35,5.1,6.88,4.95,10.21,5.97,5.25,4.47
16,19.8,12.97,22.35,9.58,4.57,8.78,2.16,7.3,6.46,4.44,4.89,4.06,4.12,6.97,7.65,10.44,18.59,3.56,6.04,3.8
17,26.21,46.34,7.35,7.2,14.68,2.63,13.49,28.67,4.98,2.75,10,2.49,2.07,6.71,5.4,2.88,5.36,10.05,2.08,5.48
18,32.35,22.77,12.35,8.23,9.23,3.43,11.38,6.93,8.73,4.14,7.86,2.68,4.54,12.64,6.51,3.24,3.55,5.07,13.13,6.9
19,18.26,2.39,9.2,1.73,4.76,5.23,4.21,6.57,13.09,4.06,3.49,14.14,5.19,5.41,2.76,3.58,4.86,12.73,3.38,3.97
20,32.24,7.87,6.25,3.96,2.08,8.17,1.81,2.63,5.19,4.48,9.85,3.77,2.21,9.1,13.72,8.69,4.72,5.74,3.4,7.15
,,,,,,,,,,,,,,,,,,,,
tau_elig=1.0,eta=1.0,,,,,,,,,,,,,,,,,,,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,
tau_elig=5.0,eta=0.01,,,,,,,,,,,,,,,,,,,
1,14.66,9.65,4.42,14.21,7.13,3.44,8.62,6.09,8.02,25.92,5.27,13.46,15.28,7.27,9.83,8.19,4.04,9.77,4.31,5.3
2,21.74,21.36,16.45,5.16,20.86,7.14,9.19,5.28,6.48,6.52,5.68,17.43,20.15,12.68,69.52,20.03,45.61,19.36,21.32,11.02
3,19.8,3.95,22.78,11.04,3.37,4.71,10.81,24.97,4.5,12.72,2.74,6.27,4.48,8.69,4.2,8.23,9.45,5.48,9.06,4.52
4,16.17,2,7.21,6.54,14.4,23.61,7.42,8.37,15.14,6.03,9.73,7.84,3.77,5.22,3.56,11.46,5.08,3.47,5.73,5.32
5,7.64,32.76,6.51,7.18,2.94,3.49,9.62,4.28,3.11,4.1,3.8,4.68,9.81,3.65,12.85,4.25,4.32,7.46,7.42,5.27
6,21.79,2.81,8.11,2.03,10.95,4.33,6.92,8.3,10.22,12.46,4.7,4.1,21.16,7.23,5.63,9.14,7.34,7.86,3.64,6.42
7,27.46,39.47,19.61,1.7,7.87,9.9,3.72,2.77,3.93,6.68,7.53,6.62,2.8,9.25,6.13,3.92,7.19,2.1,7.53,5.63
8,62.51,11.4,6.39,3.11,12.49,4.75,4.61,12.59,9.1,5.79,7.56,4.63,18.48,11.07,6.88,5.27,10.91,10.26,4.55,13.94
9,11.78,28.78,8.54,13.27,5.94,13.1,14.48,3.66,6.28,12.01,12.38,7.09,4.62,22.85,6.98,19.51,6.9,5.08,12.6,12.46
10,30.84,4.5,3.14,2.08,4.36,4.32,7.22,2.7,3.77,14.73,4.63,2.77,2.72,6.21,7.25,2.56,2.31,3.92,5.15,3.85
11,49.02,7.69,6.69,2.26,25.21,14.88,12.02,22.28,8.23,4.26,20.79,96.34,8.4,7.35,30.83,3.9,1.97,6.08,24.67,5.85
12,22.12,9.95,23.05,4.23,4.25,4.97,8.03,8.2,11.54,7.57,2.44,24.15,7.26,7.66,5.57,4.3,9.34,15.75,10.29,4.34
13,19.14,10.42,4.31,4.1,3.27,3.9,4.78,7.84,2.85,8.93,5.66,2.44,4.19,9.19,8.08,8.77,5.93,3.63,6.59,7.61
14,6.62,7.79,12.12,26.53,13.8,18.61,7.04,6.86,7.12,8.98,8.08,4.4,1.87,9.95,3.95,2.27,1.81,5.39,8.73,5.16
15,47.69,34.45,11.28,2.02,6.93,5.8,4.22,3.54,7.89,11.29,3.74,1.95,6.79,2.09,5.11,17.64,7.39,3.36,4.45,4.71
16,61.1,30.12,32.4,8.94,3.5,3.92,6.29,17.56,2.73,32.2,8.86,4.24,7,5.26,4.11,3.39,3.13,3.72,9.69,3.85
17,7.65,4.6,16.03,33.67,176.33,16.78,9.93,9.53,26.03,32.06,31.25,5.04,70.5,29.13,3.53,6.52,7.68,10.63,2.81,8.96
18,64.39,2.76,5.85,3.62,3.21,5.1,2.13,8.16,5.62,3.32,16.81,2.14,7.4,9.65,4.86,7.84,3.66,7.94,4.72,20.32
19,7.32,22.9,39.72,2.74,23.78,11.76,3.07,4.47,5.2,4.39,3.75,10.91,6.27,4.16,4.39,5.68,11.53,3.73,2.8,5.28
20,25.14,30.34,17.25,8.79,6.32,9.59,8.48,6.59,4,7.13,25.43,8.99,6.95,5.95,9.11,14.64,3.29,9.41,20.98,21.78
,,,,,,,,,,,,,,,,,,,,
tau_elig=5.0,eta=0.1,,,,,,,,,,,,,,,,,,,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,
tau_elig=1.0,eta=0.005,,,,,,,,,,,,,,,,,,,
1,5.34,13.52,1.21,13.08,3.29,15.34,21.56,16.87,8.88,6.5,6.9,9.7,10.35,8.85,15.79,8.54,16.27,4.36,4.68,6.08
2,23.44,6.62,5.18,3.64,11.11,14.49,11.81,11.58,6.54,5.51,7.89,2.24,3.51,2.39,8.01,2.53,3.02,3.55,5.31,3.8
3,6.16,8.65,5.89,6.22,17.99,38.26,7.43,17.42,7.75,9,7.67,5.92,3.48,8.12,7.05,6.81,7.06,22.67,4.35,5.71
4,8.84,21.09,2.19,23.45,11.3,3.31,4.51,6.66,4.16,2.97,6.09,7.05,5.87,2.39,5.57,4.4,3.47,3.2,3.07,4.02
5,42.04,17.58,2.09,11.07,12.62,14.73,2.13,2.04,2.27,3.03,6.03,3.18,6.74,3.06,4.23,1.63,5.15,6.16,3.72,9.23
6,7.16,6.62,4.04,4.95,2.16,11.61,5.89,14.39,3.48,3.78,3.81,3.45,5.12,2.76,3.1,4.05,4.68,5.9,8.29,10.43
7,15.6,22.44,8.89,3.28,12.36,5.97,9.95,8.52,5.86,3.69,6.02,3.14,5.46,5.62,2.9,7.42,7.79,6.29,5.14,2.48
8,6.74,5.19,6.15,6.45,4.79,2.75,10.67,8.68,7.63,5.76,3.14,6.47,5.26,9.58,8.45,3.52,6.62,5.02,6.3,4.66
9,92.72,8.19,16.58,4.07,4.08,5.27,4.34,4.76,3.56,1.62,1.94,5.09,4.23,3.48,3.97,4.62,4.56,4.75,3.71,4.16
10,126.67,32.02,7.84,6.69,2.69,5.84,5.26,3.97,3.58,6.85,4.09,5.76,3.01,5.03,3.06,6.11,2.04,5.34,4.07,14.15
11,17.22,5.57,3.19,5.46,2.06,5.05,4.7,3.67,4.74,3.06,5.27,7.43,3.65,3.98,3.7,2.12,3.68,3.01,8.55,2.19
12,24.93,9.32,19.62,13.78,9.42,7.27,11.09,6.41,7.68,7.35,5.28,4.11,7.29,18.16,3.94,4.7,4.04,2.15,5.99,3.93
13,30.89,6.51,4.56,2.2,3.73,3.67,2.17,4.53,6.01,9.23,2.46,3.64,7.41,4.98,2.94,4.86,9.49,4.08,3.32,5.5
14,14.78,8.14,6.09,3.45,9.21,3.5,3.72,3.51,4.62,1.14,6.07,2.39,4.32,4.32,2.26,6.04,5.04,3.9,7.05,1.75
15,15.64,34.16,7.2,12.19,6.87,2.99,2.86,3.03,6.15,9.56,3.6,3.7,3.8,6.16,4.75,3.67,14.34,4.14,11.21,3.82
16,32.71,2.71,8.31,2.72,2.51,7.25,2.31,6.6,1.93,5.69,10.62,3.29,4.07,6.52,2.43,5.79,2.94,3.6,2.98,2.92
17,25.87,1.53,21.86,13.83,6.48,7.32,2.46,4.55,3.09,3.89,2.2,1.49,3.24,1.68,3.06,3.48,7.96,6.03,4.02,4.39
18,12.98,12,14.16,6.8,2.25,5.65,10.8,3.91,2.72,4.29,5.63,1.84,4.29,2.9,3.41,5.03,4.48,4.11,3.95,4.43
19,8.77,45.98,17.11,31.36,2.53,2.8,4.52,1.67,4.07,2.43,2.21,3.83,3.11,1.67,3.8,5.92,2.82,4.72,6.19,2.97
20,7.57,4.42,23.88,27.82,4.31,8.79,6.58,6.18,22.17,2.29,4.84,2.47,14.04,7.05,6.52,3.66,4.35,4.81,3.41,12.88
,,,,,,,,,,,,,,,,,,,,
tau_elig=1.0,eta=0.002,,,,,,,,,,,,,,,,,,,
1,9.18,36.59,13.38,9.65,16.09,13.06,6.13,4.59,6.12,4.9,2.32,3.9,7.22,7.32,5.5,6.05,6.69,4.91,3.74,2.59
2,9.06,32.38,1.61,2.54,5.46,13.86,11.45,4.44,12.75,10.63,6.17,6.55,4.9,5.35,8.12,5.58,4.31,4.28,12.8,2.6
3,67.28,29.57,6.84,14.05,4.45,5.61,2.55,6.25,4.36,4.39,5.79,7.67,4.59,6.21,7.97,4.51,3.21,5.14,4.71,10.51
4,10.26,62.34,3.04,21.46,3.12,4.48,2.66,10.24,4.33,16,3.05,2.9,2.48,5.59,12.39,3.52,3.49,4.74,4.18,3.09
5,8.01,24.71,24.08,8.3,16.44,2.09,6.12,7.57,8.94,15.41,2.14,5.86,7.5,3.96,2.61,1.51,5.82,4.09,4.58,3.92
6,37.3,3.62,15.27,11.61,3.74,6.63,10.6,6.33,4.57,4.73,3.51,5.16,2.91,4.4,2.34,4.12,4.16,3.57,5.41,4.4
7,7.06,18.78,8.35,21.29,2.18,36.45,7.59,5.93,2.59,6.87,2.15,4.2,2.46,4.79,1.42,18.56,13.78,4.62,9.02,2.89
8,16.69,8.69,7.21,13.67,5.74,2.77,4.46,3.25,11.98,4.27,3.32,5.94,3.75,7.27,2.6,7.2,3.6,3.29,3.44,3.67
9,12.39,12.26,5.78,2.02,7.59,8.84,12.6,8.55,2.41,3.13,4.98,10.76,5.47,9.35,4.33,3.72,4.02,2.5,7.63,3.41
10,7.74,11.45,4.24,23.74,2.54,3.15,2.93,8.5,1.5,2.24,4.32,14.28,3.42,6.5,3.39,2.05,3.88,5.77,8.74,3.49
11,32.33,32.12,11.94,6.3,33.91,10.77,12.47,9.73,16.73,7.52,5.33,10.61,3.79,4.6,12.31,3.43,2.41,5.13,2.8,3.71
12,7.04,5.89,3.45,10.02,9.53,4.17,5.93,6.18,5.18,3.37,3,6.36,1.89,6.24,6.29,2.01,4.16,2.73,5.53,4.99
13,6.84,18.34,6.17,15.94,15.28,7.57,4.58,3.07,4.44,3.72,5.59,2.42,8.67,3.47,2.91,6.38,4.63,4.4,6.08,2.12
14,12.87,50.39,31.85,20.09,18.39,4.65,12.07,3.86,7.69,6.86,3.06,12.9,3.78,2.11,4.82,5.64,9.15,10.12,2.9,3.27
15,8.44,27.38,2.05,8.18,6.26,9.66,18.82,3.81,6.41,5.19,4.8,7.99,5.87,3.78,4.09,4.11,5.24,5.09,2.51,3.58
16,11.44,8.19,14.73,1.94,13.88,24.06,5.97,16.74,6.99,3.7,10.18,2.88,7.52,4.55,3.66,3.83,8.51,4,6.01,3.8
17,80.4,31.32,10.07,2.93,6.36,19.01,13.92,6.11,6.41,5.84,5.98,6.51,1.99,5.65,3.85,5.3,7.49,3.39,3.77,5.33
18,43.53,8.68,16.4,11.29,6.38,3.33,10.33,3.94,3.34,7.29,8.86,5.85,4.92,3.55,2.75,5.07,2.91,3.89,3.9,3.39
19,28.87,23.23,3.08,11.97,3.66,9.23,33.55,7.92,5.02,5.18,4.98,2.29,4.4,4.22,8.94,4.28,6.36,2.61,3.21,5.58
20,7.48,38.14,12.34,22.28,13.26,13.85,5.28,19.06,6.3,5.96,6.64,5.23,8.75,6.05,3.65,5.42,1.51,15.99,2.31,6.41
,,,,,,,,,,,,,,,,,,,,
tau_elig=1.0,eta=0.001,,,,,,,,,,,,,,,,,,,
1,5.73,8.87,89.48,22.76,6.73,12.92,5.14,10.3,7.63,8.04,11.76,3.66,12.93,7.64,8.43,3.24,8.22,12.69,5.77,5.76
2,7.26,9.42,6.3,6.47,61.14,18.57,11.38,9.69,10.72,5.7,15.7,9.62,3.7,3.24,4.02,4.53,3.31,1.92,3.36,1.98
3,16.23,107.37,3.49,14.53,9.45,8.32,9.52,4.04,10.45,3.55,6.63,1.76,5.85,4.82,3.97,2.82,6.13,2.83,7.07,4.48
4,29.07,7.68,48.38,76.36,6.32,17.92,10.35,5.1,9.94,17.96,23.81,6.65,10.43,4.51,6.33,4.17,3.31,3.28,5,9.36
5,32.3,16.13,19.74,23.85,15.93,19.36,23.13,2.18,4.85,1.73,10.02,4.03,3.38,2.29,5.68,6.97,6.59,2.1,3.97,5.69
6,8.57,14.76,18.56,42.66,18.1,15.26,17,5.9,7.05,9.1,29.11,3.55,4.13,2.12,5.49,3.05,8.76,2.32,10.63,8.31
7,6.04,44.06,39.53,12.49,1.97,13.1,11.42,4.13,7.74,9.2,2.7,9.17,3.94,2.03,4.42,3.38,6.66,3.64,4.81,9.06
8,16.12,14.05,33.45,1.54,5.18,18.67,10.28,7.1,3.22,8.24,5.21,7.03,2.94,11.38,13.07,1.2,27.84,6.12,3.17,5.26
9,79.47,17.96,17.25,21.9,27.37,5.85,5.04,42.17,6.23,3.52,14.78,10.66,2.71,3.02,4.62,7.07,14.97,2.88,4.9,9.44
10,109.47,25.39,102.63,7.43,9.97,5.4,6.81,3.7,4.37,1.61,4.09,5.05,5.6,7.58,4.32,5.56,3.74,3.96,3.85,3
11,6.7,12.14,13.75,13.87,10.79,24.36,5.06,10.06,12.99,39.77,7.31,8.91,2.31,5.3,3.73,3.4,7.58,10.52,7.19,6.86
12,28.72,40.16,9.84,2.86,20.54,8.15,20.74,8.46,21.76,10.23,5.38,7.25,14.44,13.44,3.31,11.53,4.1,6.99,2,10.16
13,87.41,3.24,28.05,2.32,9.87,8.24,20.46,1.93,5.98,5.66,6.38,3.9,8.36,7.28,2.65,5.88,4.25,4.79,12.57,8.01
14,6.85,58.8,57.37,16.02,18.64,14.91,3.09,7.51,5.03,8.49,10.6,6.56,3,1.81,2.36,9.43,10.99,3.76,2.7,4.3
15,6.04,15.52,20.81,17.56,4.83,8.18,7.07,5.56,1.47,6.57,23.3,10.76,4.48,7.43,7.45,6.92,4.98,2.48,2.11,2.4
16,79.22,21.92,22.28,3.19,16.46,16.09,8.51,6,3.24,11.84,14.25,5.23,4.92,10.68,11.53,8.43,5.57,3.97,3.75,3.4
17,8.64,14.83,4.83,5.59,10.79,7.63,35.56,3.08,2.78,25.65,18.47,9.89,5.42,23.46,15.52,2.91,20.41,6.35,10.7,14.32
18,16.89,3.91,4.52,51.15,25.06,9.91,1.76,11.23,16.98,9.21,10.4,3.63,1.84,5.46,2.39,13.04,8.16,3.79,12.88,3.89
19,34.67,9.49,10.28,5.43,4.93,22.99,6.08,33.61,1.95,7.08,3.78,2.81,4.51,3.74,5.02,25.36,2.54,3.33,7.53,9.73
20,8,5.56,1.09,37.27,56.08,31.13,27.35,6.31,7.23,4.89,13.85,5.09,4.39,6.69,8.47,6.35,4.58,4.76,6.75,5.03
,,,,,,,,,,,,,,,,,,,,
tau_elig=0.04,eta=0.01,,,,,,,,,,,,,,,,,,,
1,60.45,16.6,39.65,4.62,23.34,24.38,94.29,82.93,41.89,25.34,93.64,7.33,73.43,51.93,5.09,62.26,27.12,54.77,11.04,1.33
2,15.32,29.86,22.95,9,8.13,34.76,48.76,4.85,2.79,70.29,27.65,2.33,29.03,10.31,19.15,6.52,20.82,13.55,8.54,83.37
3,6.71,2.48,49,82.22,35.43,32.32,4.52,7.39,31.86,14.82,11.34,8.8,35.44,51.88,7.11,28.96,8.87,23.58,2.58,12.7
4,18.56,33.42,67.83,36.91,2.15,27.3,13.65,13.95,51.13,30.65,9.58,66.3,4.97,38.24,16.52,6.42,74.26,20.57,23.94,22.91
5,7.56,47.71,7.93,4.97,6.5,43.88,46.47,42.46,2.36,28.57,24.57,17.14,33.63,3.58,87.47,19.83,6.41,2.33,7.36,5.95
6,6.87,6.88,30.54,93.23,30.94,17.54,7.48,2.59,18.76,11.62,7.12,1.96,37.01,6.37,26.37,7.74,58,18.49,13.6,40.42
7,16.05,86.53,19.73,7.27,31.33,61.01,2.34,31.66,28.27,22.31,3.17,24.71,32.86,4.18,4.24,49.02,49.53,2.97,3.73,89.65
8,8.85,24.11,18.44,78.78,17.83,6.24,49.21,6.4,4.75,42.39,42.84,9.94,22.13,26.05,2.34,9.22,7.6,27.79,9.17,27.79
9,6.42,21.44,15.63,50.04,13.9,4.99,108.27,64.34,22.48,21.48,15.61,2.02,15.42,10.59,10.84,18.48,28.2,21.62,3.69,7.55
10,25.58,16.58,35.01,37.72,17.14,9.58,32.08,50.49,63.05,2.71,26.02,17.54,9.5,14.9,2.6,35.05,18.63,23.83,34.32,5.79
11,5.74,11.78,11.86,5.02,62.08,52.41,3.95,15.45,20.28,28.71,40.75,5.41,34.17,5.44,46.95,26.53,13.17,34.92,6.27,13.32
12,6.71,2.65,10.77,41.5,31.32,17.53,19.13,8.35,20.82,11.03,32.74,25.19,4.48,6.76,16.03,8.92,43.41,75.19,14.61,6.76
13,9.98,29.06,4.27,10.81,2.33,65.75,6.28,19.15,6.37,106.66,13.17,14.5,11.32,9.21,22.23,30.51,34.05,6.47,1.6,29.84
14,10.69,6.99,31.82,18.29,19.22,44.94,56.5,24.94,11.58,11.78,5.54,13.71,32.45,12.98,40.46,26.66,2.35,23.17,6.47,4.91
15,61.19,26.01,93.94,6.12,74.47,5.02,6.53,13.74,5.94,30.95,140.25,12.31,2.52,22.67,4.24,6.51,23.74,11.77,22.75,19.36
16,42.99,32.72,29.1,14.45,26.99,66.44,35.93,29,2.18,44.3,11.11,26.4,25.39,14.83,44.39,30.18,3.15,9.43,4.18,8.75
17,37.49,8.86,10.45,29.31,42.11,55.16,4.59,5.21,73.94,19.35,103.65,82.93,22.06,88.86,27.42,8.79,53.79,2.08,40.68,59.44
18,28.36,28.43,45.16,79.57,105.71,42.85,79.72,16.01,56.27,4.39,6.28,5.71,19.44,18.33,64.04,28.05,7.37,16.84,33.72,2.84
19,18.12,9.82,8.48,12.41,14.28,22.72,53.22,4.68,21.76,38.06,41.33,28,21.81,2.36,16.27,6.35,4.44,1.92,17.65,40.93
20,11.25,20.4,2.57,5.68,51.14,22.69,8.61,81.22,1.49,40.44,1.95,9.72,2.59,53.7,22.05,3.22,16.59,27.44,9.57,19.28
,,,,,,,,,,,,,,,,,,,,
tau_elig=0.04,eta=0.1,,,,,,,,,,,,,,,,,,,
